scheduled_departure_date_local,flights_count,avg_difficulty,std_difficulty,min_difficulty,max_difficulty,max_rank
2025-08-01,313,0.423,0.022,0.359,0.494,311
2025-08-02,290,0.442,0.026,0.374,0.519,290
2025-08-03,303,0.419,0.027,0.35,0.511,303
2025-08-04,312,0.404,0.025,0.355,0.5,310
2025-08-05,295,0.419,0.029,0.343,0.504,295
2025-08-06,270,0.416,0.029,0.343,0.504,270
2025-08-07,302,0.415,0.024,0.333,0.49,300
2025-08-08,307,0.418,0.025,0.344,0.498,307
2025-08-09,293,0.437,0.029,0.357,0.526,291
2025-08-10,309,0.419,0.026,0.345,0.521,305
2025-08-11,309,0.41,0.024,0.351,0.496,309
2025-08-12,291,0.407,0.028,0.341,0.492,289
2025-08-13,292,0.409,0.031,0.208,0.521,292
2025-08-14,309,0.406,0.025,0.318,0.481,309
2025-08-15,307,0.406,0.025,0.328,0.489,307
